time,time_days,ZK204,ZK206,ZK207,ZK401,ZK402
7257600.0,84.0,-497.70007591879124,-20786.69847415139,-22581.644077415487,31905.394287732004,24985.133904431565
7344000.0,85.0,-517.4989112868024,-20489.894859337404,-22124.009134315223,31255.3317962769,24476.470720057005
7430400.0,86.0,-537.3131570248556,-20299.57549152883,-21947.80523454923,31005.52515205477,24280.400859222937
7516800.0,87.0,-557.2349919667919,-20683.472896645322,-22574.89639868633,31892.06537204062,24973.644171916385
7603200.0,88.0,-579.7478975734017,-5320.514043977349,-145.26024236790158,98.4950210210137,97.04997844471329
7689600.0,89.0,-593.5536610901798,-17038.22520140404,-22425.060938347127,31729.67233088765,24822.474234079466
7776000.0,90.0,-617.22307160038,-19715.939391075954,-22549.463619776714,31788.87010880472,24887.39415765735
7862400.0,91.0,-641.2207891804592,-20486.421379074305,-22581.02989052636,31878.375584519556,24961.690808873856
7948800.0,92.0,-663.4380632428006,-20696.72120722184,-22558.499146221042,31859.16800654997,24947.85976877074
8035200.0,93.0,-684.2482635239901,-20739.960361309113,-22528.157721760745,31819.0725879545,24916.72183450565
8121600.0,94.0,-704.3899452988103,-20792.97907993647,-22583.267172150467,31897.00723471501,24977.64713601725
8208000.0,95.0,-724.4827348312381,-20767.86107792426,-22526.059166063136,31814.616919791344,24913.134250961964
8294400.0,96.0,-744.8313027335543,-20763.463038661306,-22526.242713593565,31813.812352133737,24912.33335848772
8380800.0,97.0,-765.6336666605828,-20763.232300382693,-22526.86931731233,31813.180467388673,24911.701460555796
8467200.0,98.0,-786.9534356178326,-20764.01815947861,-22527.46402780999,31812.586217862783,24911.10719410494
8553600.0,99.0,-808.77455098949,-20801.022452166122,-22580.289478829272,31886.057029012947,24968.468977705732
8640000.0,100.0,-831.0742249665618,-20774.770703118815,-22528.897613283054,31811.716807048273,24910.234406426058
8726400.0,101.0,-853.7449413840438,-20769.496219170815,-22529.116849871294,31810.93881011269,24909.459731644038
8812800.0,102.0,-876.7415854877099,-20768.723824468005,-22529.715090958653,31810.335880013718,24908.856797071487
8899200.0,103.0,-900.0055088872243,-20769.13261180812,-22530.278552672436,31809.772809813207,24908.293717052034
8985600.0,104.0,-923.4793046130773,-20769.85690667534,-22530.82613225197,31809.22548666835,24907.74638374208
9072000.0,105.0,-947.1265994403662,-20674.626738085004,-22391.971548203674,31611.122721412692,24752.622451566647
9158400.0,106.0,-970.8518183934224,-20652.182365980694,-22391.74411413937,31609.846685183544,24751.355333759573
9244800.0,107.0,-994.6838805660501,-20646.442515866533,-22392.426719753174,31609.151975379467,24750.66064350309
9331200.0,108.0,-1019.0431385994987,-17442.0121758501,-17743.060116213423,25018.181757874965,19593.392456021327
9417600.0,109.0,-1041.601471582793,-20006.040299529097,-22565.554876263053,31863.012387884526,24943.959019669997
9504000.0,110.0,-1066.2767892210934,-20599.216269074463,-22600.611266440785,31886.90787336416,24966.64288497879
9590400.0,111.0,-1090.9904592225191,-20760.68552932618,-22594.208342061425,31886.72304399124,24967.359223360247
9676800.0,112.0,-1115.2846830594601,-20794.1316752556,-22573.116491929435,31858.762029357695,24945.648528892674
9763200.0,113.0,-1139.263504967212,-20693.261854575827,-22410.54048243092,31628.079112047813,24765.09809754154
9849600.0,114.0,-1163.0261595616428,-20780.091166900504,-22569.73431314833,31853.088057306897,24940.888296079098
9936000.0,115.0,-1186.8362805002612,-20802.88686815516,-22574.185912698762,31857.416710006775,24944.304637430014
10022400.0,116.0,-1210.7050100283445,-20805.65076820326,-22568.708721259474,31848.795317883374,24937.48723253185
10108800.0,117.0,-1234.6493145892348,-20827.19680326646,-22598.168119817692,31889.493098209612,24969.228762370476
10195200.0,118.0,-1258.699935184345,-20833.02579554046,-22598.804540494628,31889.169395064488,24968.903189789253
10281600.0,119.0,-1282.8547889813065,-20795.156719461236,-22541.15286284423,31806.38264364079,24904.02964523424
10368000.0,120.0,-1307.0816383187432,-20818.62584290935,-22587.802300696807,31871.509829102324,24954.823522432373
10454400.0,121.0,-1331.431401142929,-20720.455640743083,-22437.599134169745,31657.214298083883,24787.08006099411
10540800.0,122.0,-1355.7995894461437,-20809.36213956249,-22599.801363306837,31886.4207757104,24966.16495185893
10627200.0,123.0,-1380.2999287414932,-20830.46524079752,-22601.309643106775,31886.653039401244,24966.38682510547
10713600.0,124.0,-1404.8551769049532,-20816.72544667982,-22572.582174689313,31845.17518711058,24933.865551536885
10800000.0,125.0,-1429.4283871035204,-20830.123029663402,-22596.032841610937,31877.486005969706,24959.025818388785
10886400.0,126.0,-1454.0371132400448,-20837.76118967152,-22602.483171047505,31885.428350420232,24965.16246627639
10972800.0,127.0,-1478.6740598327603,-20836.14008510401,-22597.091750003743,31876.73998409063,24958.277925118487
11059200.0,128.0,-1503.3316879361066,-20830.30148041685,-22588.818664699244,31863.985338531224,24948.197742850876
11145600.0,129.0,-1528.0075091890762,-20829.32140101004,-22589.215296289913,31863.494662450936,24947.707617647993
11232000.0,130.0,-1552.704415758574,-20829.459485384625,-22589.663333881617,31863.045966299323,24947.25891830093
11318400.0,131.0,-1577.4199637116706,-20835.873643722283,-22598.772837447053,31874.901732767674,24956.440584421827
11404800.0,132.0,-1602.1549801395026,-20837.840872057735,-22599.250550195382,31874.517681190613,24956.05597279452
11491200.0,133.0,-1626.903065745353,-20840.80203770313,-22602.59275926111,31878.24889761538,24958.885078267704
11577600.0,134.0,-1651.6642481765696,-20835.97591147993,-22594.355496058164,31865.552631793755,24948.862716077427
11664000.0,135.0,-1676.4325714866109,-20839.199202538704,-22600.470504290162,31873.236943447308,24954.775586806245
11750400.0,136.0,-1701.214596064547,-20832.34526655816,-22589.327593787493,31856.403447553777,24941.51792066703
11836800.0,137.0,-1726.002905780157,-20831.102447193134,-22589.672946885847,31855.933606615406,24941.0488175975
11923200.0,138.0,-1750.7997672158851,-20841.13347869943,-22604.61828743779,31876.097574187246,24956.734478044684
12009600.0,139.0,-1775.6106728445218,-20839.96408667327,-22599.35940482821,31867.62071628041,24950.028677696424
12096000.0,140.0,-1800.4251383176047,-20840.148512981996,-22599.714807466404,31867.20469248318,24949.613015314404
12182400.0,141.0,-1825.2454099368958,-20828.546950561107,-22582.665397983896,31842.07075103733,24929.859480408082
12268800.0,142.0,-1850.063026192807,-20836.116897423075,-22597.491448972665,31862.16681013102,24945.47834822176
12355200.0,143.0,-1874.897453334927,-20788.17922055913,-22525.36066944635,31758.901463052425,24864.603596865083
12441600.0,144.0,-1899.7061216021227,-20825.005832222632,-22595.040450219512,31856.91852291689,24941.135880878974
12528000.0,145.0,-1924.6929837703847,-19766.10608334635,-21045.942431371688,29660.066933728984,23222.169776344712
12614400.0,146.0,-1949.081572978799,-20474.214769888677,-22436.87548965573,31634.37365620848,24765.208642222286
12700800.0,147.0,-1974.0915840841353,-20636.095322727982,-22446.59734677083,31639.606897834306,24770.352588645845
12787200.0,148.0,-1999.1282077006838,-20680.740137779325,-22445.88118983193,31640.454999270052,24771.20048248526
12873600.0,149.0,-2024.0331897652752,-20771.918931894816,-22559.055109334062,31800.833063533475,24896.68638323444
12960000.0,150.0,-2048.864849969113,-20794.982990284676,-22559.930400467085,31801.176585420882,24897.022641474163
13046400.0,151.0,-2073.614211322832,-20801.841250081012,-22560.134023504925,31800.982400200235,24896.828425974898
13132800.0,152.0,-2098.341788247886,-20598.251335562305,-22261.494635329662,31376.955719472557,24564.977499001983
13219200.0,153.0,-2122.946648122481,-20649.427086313066,-22405.354073119015,31580.721350257518,24724.011436718985
13305600.0,154.0,-2147.6252808914173,-20734.281729384456,-22514.254661549905,31733.024525200653,24843.185244350512
13392000.0,155.0,-2172.3804750768004,-20667.325743295198,-22387.331765765717,31552.200837639462,24701.75730141707
13478400.0,156.0,-2197.0508846911566,-20926.210314445543,-22784.537521293514,32114.990436558506,25141.93326213518
13564800.0,157.0,-2221.8561268539374,-20848.661834611627,-22583.912387104792,31828.60246354083,24918.18388973098
13651200.0,158.0,-2246.5745179384553,-20632.65209604906,-22292.555575454302,31416.35486367722,24595.41867771047
13737600.0,159.0,-2271.140379710476,-20780.199651803396,-22581.601126422484,31825.606842599413,24915.219810709586
13824000.0,160.0,-2295.811498918339,-20894.23487245511,-22700.08512695273,31991.110105096024,25044.878105945976
13910400.0,161.0,-2320.5825972739726,-20423.317744660686,-21975.134141838505,30963.091485976238,24240.60616951774
13996800.0,162.0,-2345.0257614963566,-20730.72582719545,-22580.821736019694,31822.95329038162,24912.586688240855
14083200.0,163.0,-2369.711610252805,-20681.29652117702,-22411.151374304998,31578.315529972755,24721.585253005822
14169600.0,164.0,-2394.422525433253,-19972.07137777604,-21394.18871310959,30137.75977844067,23594.264179795406
14256000.0,165.0,-2418.659990623803,-20620.261070659286,-22578.988622743273,31818.500243488274,24908.170875286327
14342400.0,166.0,-2443.3438172934743,-20770.780837913044,-22586.950098465928,31823.2857936179,24912.880418849338
14428800.0,167.0,-2467.962293657595,-20832.55178076316,-22615.302586130845,31865.264509524495,24945.90233384407
14515200.0,168.0,-2492.5390395696277,-20029.98970599274,-21425.384559034374,30178.722397025533,23626.289383655658
14601600.0,169.0,-2497.315568931506,-159404.75958019568,-224019.08418854888,317319.7651903482,248300.23764771942
14688000.0,170.0,-2582.069038959112,-54351.59044682329,-23665.752223617386,32868.40502773098,25951.34830097263
14774400.0,171.0,-2579.0137592545607,-30245.76061860396,-22370.685576423595,32078.37482305795,25165.223148861027
14860800.0,172.0,-2574.0040749573486,-22821.438095213038,-21364.42602024599,30238.298282025837,23685.855932092196
14947200.0,173.0,-2585.9415670115955,-21508.6124176949,-22572.69156863985,31824.73103457159,24914.395475979512
15033600.0,174.0,-2612.3849472690868,-21065.332089489377,-22572.87082933685,31781.190309038382,24877.935038422704
15120000.0,175.0,-2646.173452065565,-20949.823643007116,-22608.372122615892,31822.925318145102,24909.813368140556
15206400.0,176.0,-2682.058624989498,-20915.73910742645,-22618.25914906943,31834.36519078941,24918.577386857105
15292800.0,177.0,-2716.8895064026806,-20911.42060732743,-22633.07502457878,31854.760037930675,24934.49353862256
15379200.0,178.0,-2749.099605588339,-20884.479102300225,-22601.220357965823,31809.479061584854,24899.07046517267
15465600.0,179.0,-2778.148164669651,-20675.294414611802,-22310.852475287415,31398.054819148656,24577.117811379456
15552000.0,180.0,-2803.9649674388133,-20822.146741269244,-22599.474649157335,31807.74622234557,24897.35843146696
15638400.0,181.0,-2827.1660666369144,-20933.98949483196,-22717.590489577953,31973.61639196439,25027.38369877142
15724800.0,182.0,-2848.2719586648304,-20460.754550156907,-21992.303588888433,30945.932675483473,24223.44672199498
15811200.0,183.0,-2867.4247084070576,-20766.043244239605,-22597.675577367638,31806.109274156308,24895.742084604535
15897600.0,184.0,-2885.740571633166,-20714.74066759507,-22427.705818299863,31561.770220092676,24705.03939900646
15984000.0,185.0,-2903.4879107481984,-20003.867536871745,-21410.45812917384,30121.498892380525,23578.002787594713
16070400.0,186.0,-2920.579382543024,-20650.60169125504,-22594.986189297208,31802.510672282984,24892.180831460366
16156800.0,187.0,-2938.2680580155115,-20799.827819789323,-22602.688012125185,31807.55539866313,24897.14958103244
16243200.0,188.0,-2956.3013470963747,-20860.441454898875,-22630.79215911804,31849.782027982892,24930.41943600464
16329600.0,189.0,-2974.8952303872575,-20056.837560636788,-21440.636290857747,30163.477371844947,23611.04396601038
16416000.0,190.0,-2993.6246295883248,-20646.606124838447,-22571.937939275424,31769.811652937067,24866.63241314483
16502400.0,191.0,-3013.58803400451,-20783.68511616698,-22582.462772180912,31778.527477560394,24874.373511518777
16588800.0,192.0,-3034.3804096091703,-20841.026465562652,-22610.72056265105,31820.628285162667,24907.517364006166
16675200.0,193.0,-3056.042953650943,-20050.635576261782,-21440.891771320872,30163.00032438244,23610.568288479022
16761600.0,194.0,-3078.003776404923,-20659.719595058847,-22595.532882415537,31802.28948040336,24891.957905415074
16848000.0,195.0,-3101.240465911238,-20783.758037260784,-22580.061420444552,31774.105789141286,24870.852498320648
16934400.0,196.0,-3125.231140302386,-20840.299077537853,-22611.08976854559,31820.22883879306,24907.118150511298
17020800.0,197.0,-3149.846959364344,-20861.579401534626,-22619.78525595939,31832.836762647672,24917.049906092543
17107200.0,198.0,-3175.0414703470797,-20877.42353735944,-22634.374157493367,31853.452818199687,24933.187091004762
17193600.0,199.0,-3200.7917286347665,-20859.509326044845,-22602.57326222073,31808.117313119466,24897.709370072378
