time,time_days,ZK204,ZK206,ZK207,ZK401,ZK402
14083200.0,163.0,-0.2415608165397316,-2.108185170354318,-2.2845210371360736,3.21899240876337,2.5200392714586997
14169600.0,164.0,-0.2440797681379081,-2.035889029335067,-2.180855118564068,3.0721467664061493,2.4051237696021417
14256000.0,165.0,-0.24655045775989493,-2.1019634118920294,-2.301629829025842,3.243476069672397,2.539059212567736
14342400.0,166.0,-0.24906664804211687,-2.117306915179597,-2.302441396377617,3.2439638933356036,2.5395392883638124
14428800.0,167.0,-0.25157617672357446,-2.1236036473765125,-2.3053315582192226,3.2482430692689377,2.5429054366813943
14515200.0,168.0,-0.25408145153596706,-2.0417930383273415,-2.1840351232449393,3.076322364630869,2.4083883163766586
14601600.0,169.0,-0.25456835565046276,-16.249210966380815,-22.835788398425393,32.346561181482684,25.310931462560802
14688000.0,170.0,-0.26320785310508654,-5.540427160736272,-2.412411031968986,3.350500002827175,2.6453973803236295
14774400.0,171.0,-0.26289640767117817,-3.0831560263613937,-2.2803960832234225,3.269966852503785,2.5652622985589915
14860800.0,172.0,-0.2623857364892501,-2.3263443522132548,-2.177821204918473,3.0823953396557044,2.4144603396625826
14947200.0,173.0,-0.26360260621913767,-2.1925191047598673,-2.3009879274859486,3.244111216571582,2.5396937284385785
15033600.0,174.0,-0.2662981597623002,-2.147332526961236,-2.3010062007479064,3.2396728143767177,2.535977068137072
15120000.0,175.0,-0.2697424517905347,-2.1355579656478767,-2.3046250889519797,3.2439271476196154,2.539226643031725
15206400.0,176.0,-0.2734004714566254,-2.132083497189342,-2.305632940781834,3.2450932916199235,2.540120019047208
15292800.0,177.0,-0.2769510200205332,-2.131643283111771,-2.307143223708408,3.2471722770569613,2.541742460613932
15379200.0,178.0,-0.2802344144329254,-2.1288969523243395,-2.303896060954685,3.242556479264749,2.538131545888973
15465600.0,179.0,-0.28319553156688926,-2.1075733348229733,-2.2742968884085712,3.2006172088840685,2.505312722872077
15552000.0,180.0,-0.2858272138059874,-2.1225429909550257,-2.3037181089866863,3.2423798391791934,2.5379570266532028
15638400.0,181.0,-0.28819225959614414,-2.1339438832651467,-2.315758459692006,3.2592881133505216,2.5512113862150727
15724800.0,182.0,-0.29034372667319985,-2.085703827742691,-2.2418250345454,3.154529324718169,2.469260624056915
15811200.0,183.0,-0.2922960966775463,-2.1168239800449555,-2.3035347173663467,3.242212973919777,2.537792261427967
15897600.0,184.0,-0.2941631571493417,-2.1115943595918907,-2.2862085441693125,3.2173058328335173,2.5183526400614937
15984000.0,185.0,-0.29597226409259747,-2.0391302280195305,-2.1825135707622394,3.0704891837285686,2.4034661353307456
16070400.0,186.0,-0.297714514020754,-2.105056237640838,-2.3032605697553663,3.241846143963812,2.5374292386813977
16156800.0,187.0,-0.2995176409799569,-2.12026787153809,-2.3040456689222992,3.2423603872239255,2.537935737108455
16243200.0,188.0,-0.30135589674773655,-2.1264466314883066,-2.306910515710115,3.2466648346571674,2.5413271596335107
16329600.0,189.0,-0.3032512976947146,-2.04452982269504,-2.18558983596904,3.074768335560293,2.4068342473001394
16416000.0,190.0,-0.30516051270024036,-2.1046489423893036,-2.300911104921397,3.238512910595091,2.5348249146936723
16502400.0,191.0,-0.3071955182472266,-2.1186223360004988,-2.301983972699418,3.2394013738594367,2.535614017484477
16588800.0,192.0,-0.3093150264635369,-2.124467529618869,-2.3048644814116415,3.243692995429228,2.5389925957197192
16675200.0,193.0,-0.3115232368654688,-2.0438976122591157,-2.1856158788295943,3.0747197068685637,2.406785758254955
16761600.0,194.0,-0.31376185284443636,-2.1059856875695004,-2.3033162979018016,3.2418235963714324,2.537406514313261
16848000.0,195.0,-0.3161305265966803,-2.1186297693434426,-2.301739186589657,3.2389506410945614,2.5352550966690615
16934400.0,196.0,-0.31857605915411114,-2.124393382011931,-2.3049021170791093,3.2436522771449745,2.5389519011732773
17020800.0,197.0,-0.32108531695848797,-2.1265626301260454,-2.3057885072330464,3.2449374885472935,2.539964312547454
17107200.0,198.0,-0.323653564765209,-2.128177730617608,-2.307275653159195,3.2470390232620048,2.5416092855257375
17193600.0,199.0,-0.32627846367313396,-2.126351613256247,-2.3040339716844755,3.242417666984693,2.5379928002112138
