time,time_days,ZK204,ZK206,ZK207,ZK401,ZK402
4147200.0,48.0,-4.812713383524094e-06,-0.017487827503243788,-0.018775671627659488,0.026575268961568962,0.020814177513672174
4233600.0,49.0,-8.376732842702943e-06,-0.01707101542140061,-0.018328027571667755,0.02593772777231797,0.02031449336247082
4320000.0,50.0,-1.2335618591199936e-05,-0.01665414344441144,-0.017880326430076064,0.0253002417341466,0.019814864403039176
4406400.0,51.0,-1.6966479778254885e-05,-0.017238522233317427,-0.018508320196101196,0.02619224011455195,0.02051358418770897
4492800.0,52.0,-2.3189580729495634e-05,-0.016596047242111823,-0.01781773990520581,0.025208292124620533,0.019742588324186187
4579200.0,53.0,-2.9734010402069265e-05,-0.017591343135891196,-0.01888731551970402,0.02672841138309296,0.020933420676632022
4665600.0,54.0,-3.796538263226998e-05,-0.017417793014282985,-0.018700313688683797,0.02645989301770045,0.020722986680275286
4752000.0,55.0,-4.6619448024091305e-05,-0.017745535914336034,-0.019052463519858735,0.026959310361840485,0.021114131754161648
4838400.0,56.0,-5.5758040726192984e-05,-0.020677460428995532,-0.02220215095771586,0.03143546067751006,0.024621047980522073
4924800.0,57.0,-6.747904889209587e-05,-0.018374987973219507,-0.019726947742088746,0.02791078975536091,0.021859545205089356
5011200.0,58.0,-7.743780583690962e-05,-0.01869375979254984,-0.020070524387438036,0.0284003140126238,0.02224274899434712
5097600.0,59.0,-8.875683963614782e-05,-0.01852721043326652,-0.019891381237311854,0.028143620413939318,0.02204151239757032
5184000.0,60.0,-0.00010108814616935152,-0.01683623191228233,-0.01807471974038609,0.025559428709608874,0.020016667426935537
5270400.0,61.0,-0.00011305975350619691,-0.01855763726377951,-0.01992492323243906,0.028190756905421308,0.022078049054313865
5356800.0,62.0,-0.0001271091232555644,-0.019971156162033054,-0.02144261725665768,0.03034500818267076,0.02376589118405158
5443200.0,63.0,-0.00014217297338063405,-0.019460115975786046,-0.020892808728593785,0.02955982581509365,0.023150657210270896
5529600.0,64.0,-0.00015669900728859006,-0.019351732276105944,-0.020776567438896117,0.02939343258553877,0.023020093609781425
5616000.0,65.0,-0.0001714520849791905,-0.01959578972000059,-0.02103877110460295,0.02976468968786653,0.023310813425725857
5702400.0,66.0,-0.00018669010918299177,-0.02022741294679516,-0.021717175883161754,0.030727240487979295,0.024064833023486405
5788800.0,67.0,-0.00020263967072796276,-0.02010471971750622,-0.021584983768866344,0.03053676128210122,0.023915484605564644
